0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0,Platform,640,346,51,2,120,,
0.4,BoneVRepeat,508,356,40,2,120,34,15
0.4,Platform,640,296,51,2,120,,
0.1,Platform,660,346,51,2,120,,
0.4,BoneV,578,306,80,2,120,,
0.4,Platform,640,326,41,2,100,,
0.3,BoneV,508,257,45,2,250,,
0.3,BoneV,108,307,45,0,250,,
0.3,BoneV,508,257,55,2,120,,
0,BoneV,520,257,35,2,120,,
0,BoneVRepeat,754,276,140,2,120,2,15
2.3,BoneV,508,296,90,2,300,,
0,BoneV,508,190,90,2,300,,
2.2,BoneV,503,286,100,2,300,1
0.23333,BoneV,503,366,20,2,300,0
0.5,BoneV,503,286,100,2,300,1
0.23333,BoneV,503,366,20,2,300,0
0.5,BoneV,503,286,100,2,300,1
0.23333,BoneV,503,366,20,2,300,0
2.1,EndAttack,,,,,,,
