0,CombatZoneResize,239,246,404,391,TLResume,,,
0,CombatZoneResize,133,251,508,391,TLResume,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0.16,BoneV,128,217,180,0,130,1
0,BoneV,503,217,180,2,130,1
0.04,BoneVRepeat,128,217,95,0,90,8,130
0,BoneVRepeat,503,217,95,2,90,8,130
0.3,BoneVRepeat,128,326,95,0,90,8,130
0,BoneVRepeat,503,326,95,2,90,8,130
1.3,BoneV,128,217,180,0,130,1
0,BoneV,503,217,180,2,130,1
1.48,BoneV,128,217,180,0,130,1
0,BoneV,503,217,180,2,130,1
1.48,BoneV,128,217,180,0,130,1
0,BoneV,503,217,180,2,130,1
1.48,BoneV,128,217,180,0,130,1
0,BoneV,503,217,180,2,130,1
1.48,BoneV,128,217,180,0,130,1
0,BoneV,503,217,180,2,130,1
1.48,BoneV,128,217,180,0,130,1
0,BoneV,503,217,180,2,130,1
1.48,BoneV,128,217,180,0,130,1
0,BoneV,503,217,180,2,130,1
1.48,BoneV,128,217,180,0,130,1
0,BoneV,503,217,180,2,130,1
3,EndAttack,,,,,,,
